Health,Disease
146.50,160.33
58.04,145.76
124.20,126.90
110.02,127.39
101.22,132.97
72.69,152.74
86.30,138.31
79.66,133.02
100.77,140.55
81.76,142.11
128.69,145.86
101.16,139.09
76.93,137.32
88.90,122.21
92.20,152.36
113.99,135.67
116.61,144.19
114.06,152.36
96.88,148.33
103.33,135.63
73.80,139.62
107.25,128.19
121.98,132.64
101.15,139.62
107.25,129.05
87.58,153.82
125.85,136.12
44.53,138.36
71.83,140.96
81.92,142.50
80.61,151.18
115.26,151.86
134.53,149.64
63.18,137.13
121.81,159.77
78.39,146.89
126.33,132.30
121.32,139.08
85.37,135.27
121.44,144.51
71.35,147.08
41.93,140.42
80.04,145.02
75.33,148.15
95.02,166.83
94.44,132.90
86.08,154.36
111.92,145.17
120.18,147.83
102.95,155.35
72.32,122.51
119.97,144.99
125.92,136.69
86.96,148.56
102.95,142.16
147.26,138.12
136.19,140.74
78.95,139.74
82.66,132.93
143.55,146.55
114.13,139.80
130.57,121.60
123.84,129.91
94.10,141.76
85.21,124.71
129.43,161.61
60.25,131.94
118.68,150.44
143.44,133.77
90.13,144.48
112.62,149.30
146.52,158.92
127.45,144.72
84.17,137.35
57.74,156.65
85.74,144.56
102.68,155.63
173.14,147.37
50.38,128.57
128.82,142.06
128.86,156.80
142.56,141.75
82.90,138.22
89.60,115.27
110.27,143.41
100.26,144.70
85.77,155.03
119.96,118.54
84.69,151.78
92.56,129.52
132.83,136.27
72.99,128.25
106.59,135.57
92.09,141.47
146.78,145.90
131.86,154.05
90.93,138.83
113.94,150.11
127.47,144.68
92.40,141.13
85.05,119.41
99.44,131.51
116.58,148.07
83.25,134.06
141.19,153.62
83.67,145.15
97.31,135.36
129.13,135.57
50.94,164.55
69.05,119.38
60.59,131.81
127.62,146.52
136.63,146.10
96.34,136.38
76.67,149.08
120.53,135.29
59.46,149.26
74.68,152.90
109.84,133.32
51.00,139.39
92.77,139.27
